data,pecas_produzidas,pecas_refugadas,horas_operando,pecas_boas,qualidade,disponibilidade,performance,oee
2024-11-24,0,0,0,0,0.0,0.0,0.0,0.0
2024-11-25,48089,1090,46,46999,0.9773,1.9167,2.0037,3.7534
2024-11-26,50473,1301,48,49172,0.9742,2.0,2.103,4.0977
2024-11-27,49837,1213,48,48624,0.9757,2.0,2.0765,4.052
2024-11-28,48160,1252,46,46908,0.974,1.9167,2.0067,3.7461
2024-11-29,48378,1067,46,47311,0.9779,1.9167,2.0158,3.7783
2024-11-30,48768,1203,47,47565,0.9753,1.9583,2.032,3.8812
2024-12-01,0,0,0,0,0.0,0.0,0.0,0.0
2024-12-02,48907,1223,47,47684,0.975,1.9583,2.0378,3.8909
2024-12-03,48913,1167,47,47746,0.9761,1.9583,2.038,3.8959
2024-12-04,49294,1189,47,48105,0.9759,1.9583,2.0539,3.9252
2024-12-05,48548,1176,47,47372,0.9758,1.9583,2.0228,3.8654
2024-12-06,50006,1209,48,48797,0.9758,2.0,2.0836,4.0664
2024-12-07,48479,1198,46,47281,0.9753,1.9167,2.02,3.7759
2024-12-08,0,0,0,0,0.0,0.0,0.0,0.0
2024-12-09,50318,1314,48,49004,0.9739,2.0,2.0966,4.0837
2024-12-10,49870,1109,48,48761,0.9778,2.0,2.0779,4.0634
2024-12-11,48837,1128,47,47709,0.9769,1.9583,2.0349,3.8929
2024-12-12,45641,1115,44,44526,0.9756,1.8333,1.9017,3.4013
2024-12-13,47736,1035,46,46701,0.9783,1.9167,1.989,3.7296
2024-12-14,50183,1210,48,48973,0.9759,2.0,2.091,4.0811
2024-12-15,0,0,0,0,0.0,0.0,0.0,0.0
2024-12-16,49506,1259,47,48247,0.9746,1.9583,2.0628,3.9368
2024-12-17,49166,1205,47,47961,0.9755,1.9583,2.0486,3.9135
2024-12-18,49986,1094,48,48892,0.9781,2.0,2.0828,4.0743
2024-12-19,49238,1296,47,47942,0.9737,1.9583,2.0516,3.9119
2024-12-20,50141,1223,48,48918,0.9756,2.0,2.0892,4.0765
2024-12-21,50004,1284,48,48720,0.9743,2.0,2.0835,4.06
2024-12-22,0,0,0,0,0.0,0.0,0.0,0.0
2024-12-23,48843,1262,47,47581,0.9742,1.9583,2.0351,3.8825
2024-12-24,50357,1342,48,49015,0.9734,2.0,2.0982,4.0846
2024-12-25,48778,1156,47,47622,0.9763,1.9583,2.0324,3.8858
2024-12-26,49919,1264,48,48655,0.9747,2.0,2.08,4.0546
2024-12-27,48754,1236,47,47518,0.9746,1.9583,2.0314,3.8773
2024-12-28,48498,1155,46,47343,0.9762,1.9167,2.0208,3.7809
2024-12-29,0,0,0,0,0.0,0.0,0.0,0.0
2024-12-30,48846,1078,47,47768,0.9779,1.9583,2.0352,3.8977
2024-12-31,48138,1081,46,47057,0.9775,1.9167,2.0058,3.758
2025-01-01,49834,1254,48,48580,0.9748,2.0,2.0764,4.0483
2025-01-02,49376,1178,47,48198,0.9761,1.9583,2.0573,3.9328
2025-01-03,49005,1165,47,47840,0.9762,1.9583,2.0419,3.9036
2025-01-04,49609,1268,47,48341,0.9744,1.9583,2.067,3.9445
2025-01-05,0,0,0,0,0.0,0.0,0.0,0.0
2025-01-06,48640,1156,47,47484,0.9762,1.9583,2.0267,3.8746
2025-01-07,50531,1208,48,49323,0.9761,2.0,2.1055,4.1103
2025-01-08,47840,1218,46,46622,0.9745,1.9167,1.9933,3.7233
2025-01-09,49847,1147,48,48700,0.977,2.0,2.077,4.0583
2025-01-10,49707,1184,47,48523,0.9762,1.9583,2.0711,3.9593
2025-01-11,46660,1144,45,45516,0.9755,1.875,1.9442,3.5559
2025-01-12,0,0,0,0,0.0,0.0,0.0,0.0
2025-01-13,46174,963,44,45211,0.9791,1.8333,1.9239,3.4536
2025-01-14,48813,1093,46,47720,0.9776,1.9167,2.0339,3.811
2025-01-15,50249,1240,48,49009,0.9753,2.0,2.0937,4.0841
2025-01-16,49316,1188,47,48128,0.9759,1.9583,2.0548,3.9271
2025-01-17,47415,1181,46,46234,0.9751,1.9167,1.9756,3.6923
2025-01-18,50445,1227,48,49218,0.9757,2.0,2.1019,4.1015
2025-01-19,0,0,0,0,0.0,0.0,0.0,0.0
2025-01-20,48002,1209,46,46793,0.9748,1.9167,2.0001,3.7369
2025-01-21,48838,1215,47,47623,0.9751,1.9583,2.0349,3.8859
2025-01-22,49125,1106,47,48019,0.9775,1.9583,2.0469,3.9182
2025-01-23,49118,1215,47,47903,0.9753,1.9583,2.0466,3.9088
2025-01-24,50141,1134,48,49007,0.9774,2.0,2.0892,4.0839
2025-01-25,50310,1203,48,49107,0.9761,2.0,2.0962,4.0922
2025-01-26,0,0,0,0,0.0,0.0,0.0,0.0
2025-01-27,48087,1175,46,46912,0.9756,1.9167,2.0036,3.7464
2025-01-28,49977,1205,48,48772,0.9759,2.0,2.0824,4.0643
2025-01-29,46718,1299,44,45419,0.9722,1.8333,1.9466,3.4695
2025-01-30,48985,1063,47,47922,0.9783,1.9583,2.041,3.9103
2025-01-31,46824,1101,45,45723,0.9765,1.875,1.951,3.5721
2025-02-01,43261,1043,48,42218,0.9759,2.0,1.8025,3.5182
2025-02-02,0,0,0,0,0.0,0.0,0.0,0.0
2025-02-03,43042,1073,47,41969,0.9751,1.9583,1.7934,3.4246
2025-02-04,41666,959,46,40707,0.977,1.9167,1.7361,3.2509
2025-02-05,38688,941,42,37747,0.9757,1.75,1.612,2.7524
2025-02-06,42110,1031,46,41079,0.9755,1.9167,1.7546,3.2806
2025-02-07,43352,1063,48,42289,0.9755,2.0,1.8063,3.5241
2025-02-08,43840,1092,48,42748,0.9751,2.0,1.8267,3.5623
2025-02-09,0,0,0,0,0.0,0.0,0.0,0.0
2025-02-10,42144,1003,46,41141,0.9762,1.9167,1.756,3.2856
2025-02-11,42052,1040,46,41012,0.9753,1.9167,1.7522,3.2753
2025-02-12,41066,1091,45,39975,0.9734,1.875,1.7111,3.123
2025-02-13,43619,1125,48,42494,0.9742,2.0,1.8175,3.5412
2025-02-14,43520,995,48,42525,0.9771,2.0,1.8133,3.5438
2025-02-15,43897,1083,48,42814,0.9753,2.0,1.829,3.5678
2025-02-16,0,0,0,0,0.0,0.0,0.0,0.0
2025-02-17,43590,1091,48,42499,0.975,2.0,1.8162,3.5416
2025-02-18,42678,945,47,41733,0.9779,1.9583,1.7782,3.4053
2025-02-19,41585,1032,46,40553,0.9752,1.9167,1.7327,3.2386
2025-02-20,40629,950,45,39679,0.9766,1.875,1.6929,3.0999
2025-02-21,43603,1007,48,42596,0.9769,2.0,1.8168,3.5497
2025-02-22,42749,937,47,41812,0.9781,1.9583,1.7812,3.4117
2025-02-23,0,0,0,0,0.0,0.0,0.0,0.0
2025-02-24,42709,1073,47,41636,0.9749,1.9583,1.7795,3.3974
2025-02-25,43082,1059,47,42023,0.9754,1.9583,1.7951,3.429
2025-02-26,42083,1080,46,41003,0.9743,1.9167,1.7535,3.2745
2025-02-27,42381,1146,47,41235,0.973,1.9583,1.7659,3.3647
2025-02-28,42369,855,47,41514,0.9798,1.9583,1.7654,3.3874
2025-03-01,41759,996,46,40763,0.9761,1.9167,1.74,3.2554
2025-03-02,0,0,0,0,0.0,0.0,0.0,0.0
2025-03-03,42866,1065,47,41801,0.9752,1.9583,1.7861,3.4108
2025-03-04,42561,1074,47,41487,0.9748,1.9583,1.7734,3.3852
2025-03-05,42644,1046,47,41598,0.9755,1.9583,1.7768,3.3943
2025-03-06,42948,1009,47,41939,0.9765,1.9583,1.7895,3.4221
2025-03-07,41078,1044,45,40034,0.9746,1.875,1.7116,3.1277
2025-03-08,42667,1010,47,41657,0.9763,1.9583,1.7778,3.3991
2025-03-09,0,0,0,0,0.0,0.0,0.0,0.0
2025-03-10,43325,1108,48,42217,0.9744,2.0,1.8052,3.5181
2025-03-11,42320,1035,47,41285,0.9755,1.9583,1.7633,3.3687
2025-03-12,43510,1054,48,42456,0.9758,2.0,1.8129,3.538
2025-03-13,42013,1075,46,40938,0.9744,1.9167,1.7505,3.2694
2025-03-14,43303,1009,48,42294,0.9767,2.0,1.8043,3.5245
2025-03-15,43710,1080,48,42630,0.9753,2.0,1.8212,3.5525
2025-03-16,0,0,0,0,0.0,0.0,0.0,0.0
2025-03-17,42788,1042,47,41746,0.9756,1.9583,1.7828,3.4064
2025-03-18,43062,1077,47,41985,0.975,1.9583,1.7942,3.4259
2025-03-19,41450,987,46,40463,0.9762,1.9167,1.7271,3.2314
2025-03-20,42894,986,47,41908,0.977,1.9583,1.7872,3.4196
2025-03-21,43650,997,48,42653,0.9772,2.0,1.8188,3.5544
2025-03-22,42560,1095,47,41465,0.9743,1.9583,1.7733,3.3834
2025-03-23,0,0,0,0,0.0,0.0,0.0,0.0
2025-03-24,43614,1030,48,42584,0.9764,2.0,1.8172,3.5487
2025-03-25,43329,959,48,42370,0.9779,2.0,1.8054,3.5308
2025-03-26,41891,998,46,40893,0.9762,1.9167,1.7455,3.2658
2025-03-27,42607,956,47,41651,0.9776,1.9583,1.7753,3.3986
2025-03-28,41866,996,46,40870,0.9762,1.9167,1.7444,3.2639
2025-03-29,40385,1022,45,39363,0.9747,1.875,1.6827,3.0752
2025-03-30,0,0,0,0,0.0,0.0,0.0,0.0
2025-03-31,42701,1007,47,41694,0.9764,1.9583,1.7792,3.4021
2025-04-01,42642,999,47,41643,0.9766,1.9583,1.7768,3.398
2025-04-02,43500,1000,48,42500,0.977,2.0,1.8125,3.5417
2025-04-03,41845,1009,47,40836,0.9759,1.9583,1.7435,3.3321
2025-04-04,43306,1014,48,42292,0.9766,2.0,1.8044,3.5243
2025-04-05,41034,1029,45,40005,0.9749,1.875,1.7098,3.1254
2025-04-06,0,0,0,0,0.0,0.0,0.0,0.0
2025-04-07,42744,1037,47,41707,0.9757,1.9583,1.781,3.4032
2025-04-08,42890,1147,47,41743,0.9733,1.9583,1.7871,3.4061
2025-04-09,39948,908,44,39040,0.9773,1.8333,1.6645,2.9822
2025-04-10,42394,1027,46,41367,0.9758,1.9167,1.7664,3.3036
2025-04-11,41457,968,46,40489,0.9767,1.9167,1.7274,3.2335
2025-04-12,43435,1048,48,42387,0.9759,2.0,1.8098,3.5322
2025-04-13,0,0,0,0,0.0,0.0,0.0,0.0
2025-04-14,43056,1034,47,42022,0.976,1.9583,1.794,3.4289
2025-04-15,42438,1137,47,41301,0.9732,1.9583,1.7682,3.37
2025-04-16,42946,969,47,41977,0.9774,1.9583,1.7894,3.4252
2025-04-17,42322,974,46,41348,0.977,1.9167,1.7634,3.3021
2025-04-18,40231,925,44,39306,0.977,1.8333,1.6763,3.0025
2025-04-19,43201,1119,47,42082,0.9741,1.9583,1.8,3.4338
2025-04-20,0,0,0,0,0.0,0.0,0.0,0.0
2025-04-21,42907,1071,47,41836,0.975,1.9583,1.7878,3.4137
2025-04-22,42845,1032,47,41813,0.9759,1.9583,1.7852,3.4118
2025-04-23,42877,1076,47,41801,0.9749,1.9583,1.7865,3.4108
2025-04-24,43866,1078,48,42788,0.9754,2.0,1.8278,3.5657
2025-04-25,41893,918,46,40975,0.9781,1.9167,1.7455,3.2723
2025-04-26,43821,1057,48,42764,0.9759,2.0,1.8259,3.5637
2025-04-27,0,0,0,0,0.0,0.0,0.0,0.0
2025-04-28,42900,971,47,41929,0.9774,1.9583,1.7875,3.4213
2025-04-29,41672,953,46,40719,0.9771,1.9167,1.7363,3.2519
2025-04-30,43611,1043,48,42568,0.9761,2.0,1.8171,3.5473
2025-05-01,35443,843,46,34600,0.9762,1.9167,1.4768,2.7632
2025-05-02,36399,800,47,35599,0.978,1.9583,1.5166,2.9048
2025-05-03,34850,763,45,34087,0.9781,1.875,1.4521,2.663
2025-05-04,0,0,0,0,0.0,0.0,0.0,0.0
2025-05-05,35879,902,47,34977,0.9749,1.9583,1.495,2.854
2025-05-06,36060,860,47,35200,0.9762,1.9583,1.5025,2.8722
2025-05-07,35429,863,46,34566,0.9756,1.9167,1.4762,2.7605
2025-05-08,36186,866,47,35320,0.9761,1.9583,1.5078,2.882
2025-05-09,37064,893,48,36171,0.9759,2.0,1.5443,3.0142
2025-05-10,34900,920,45,33980,0.9736,1.875,1.4542,2.6547
2025-05-11,0,0,0,0,0.0,0.0,0.0,0.0
2025-05-12,34996,807,45,34189,0.9769,1.875,1.4582,2.671
2025-05-13,36968,907,48,36061,0.9755,2.0,1.5403,3.0051
2025-05-14,34947,808,45,34139,0.9769,1.875,1.4561,2.6671
2025-05-15,35767,817,46,34950,0.9772,1.9167,1.4903,2.7911
2025-05-16,36393,825,47,35568,0.9773,1.9583,1.5164,2.9022
2025-05-17,35269,849,46,34420,0.9759,1.9167,1.4695,2.7488
2025-05-18,0,0,0,0,0.0,0.0,0.0,0.0
2025-05-19,35440,782,46,34658,0.9779,1.9167,1.4767,2.7678
2025-05-20,34633,876,45,33757,0.9747,1.875,1.443,2.6373
2025-05-21,35980,861,47,35119,0.9761,1.9583,1.4992,2.8656
2025-05-22,36137,872,47,35265,0.9759,1.9583,1.5057,2.8775
2025-05-23,36101,794,47,35307,0.978,1.9583,1.5042,2.881
2025-05-24,35672,880,46,34792,0.9753,1.9167,1.4863,2.7785
2025-05-25,0,0,0,0,0.0,0.0,0.0,0.0
2025-05-26,36186,882,47,35304,0.9756,1.9583,1.5078,2.8807
2025-05-27,35299,878,46,34421,0.9751,1.9167,1.4708,2.7489
2025-05-28,36245,822,47,35423,0.9773,1.9583,1.5102,2.8904
2025-05-29,36257,825,47,35432,0.9772,1.9583,1.5107,2.8912
2025-05-30,36685,895,48,35790,0.9756,2.0,1.5285,2.9825
2025-05-31,36118,870,47,35248,0.9759,1.9583,1.5049,2.8761
2025-06-01,0,0,0,0,0.0,0.0,0.0,0.0
2025-06-02,35392,826,46,34566,0.9767,1.9167,1.4747,2.7605
2025-06-03,33697,773,43,32924,0.9771,1.7917,1.404,2.4579
2025-06-04,34906,737,45,34169,0.9789,1.875,1.4544,2.6695
2025-06-05,35203,904,46,34299,0.9743,1.9167,1.4668,2.7392
2025-06-06,36847,818,48,36029,0.9778,2.0,1.5353,3.0024
2025-06-07,35450,851,46,34599,0.976,1.9167,1.4771,2.7631
2025-06-08,0,0,0,0,0.0,0.0,0.0,0.0
2025-06-09,36506,880,47,35626,0.9759,1.9583,1.5211,2.907
2025-06-10,37031,853,48,36178,0.977,2.0,1.543,3.0148
2025-06-11,37041,933,48,36108,0.9748,2.0,1.5434,3.009
2025-06-12,36043,891,47,35152,0.9753,1.9583,1.5018,2.8683
2025-06-13,36228,885,47,35343,0.9756,1.9583,1.5095,2.8839
2025-06-14,36857,889,48,35968,0.9759,2.0,1.5357,2.9973
2025-06-15,0,0,0,0,0.0,0.0,0.0,0.0
2025-06-16,36338,953,47,35385,0.9738,1.9583,1.5141,2.8873
2025-06-17,35709,800,46,34909,0.9776,1.9167,1.4879,2.7879
2025-06-18,37298,949,48,36349,0.9746,2.0,1.5541,3.0291
2025-06-19,35659,885,47,34774,0.9752,1.9583,1.4858,2.8375
2025-06-20,36313,847,47,35466,0.9767,1.9583,1.513,2.8939
2025-06-21,36609,949,47,35660,0.9741,1.9583,1.5254,2.9098
2025-06-22,0,0,0,0,0.0,0.0,0.0,0.0
2025-06-23,35465,860,46,34605,0.9758,1.9167,1.4777,2.7636
2025-06-24,36920,934,48,35986,0.9747,2.0,1.5383,2.9988
2025-06-25,36470,805,47,35665,0.9779,1.9583,1.5196,2.9102
2025-06-26,36498,804,47,35694,0.978,1.9583,1.5208,2.9125
2025-06-27,34355,859,45,33496,0.975,1.875,1.4315,2.6169
2025-06-28,36089,824,47,35265,0.9772,1.9583,1.5037,2.8775
2025-06-29,0,0,0,0,0.0,0.0,0.0,0.0
2025-06-30,36713,905,48,35808,0.9753,2.0,1.5297,2.984
2025-07-01,36409,900,47,35509,0.9753,1.9583,1.517,2.8974
2025-07-02,35264,933,46,34331,0.9735,1.9167,1.4693,2.7417
2025-07-03,35819,738,47,35081,0.9794,1.9583,1.4925,2.8625
2025-07-04,36375,858,47,35517,0.9764,1.9583,1.5156,2.8981
2025-07-05,37238,944,48,36294,0.9746,2.0,1.5516,3.0245
2025-07-06,0,0,0,0,0.0,0.0,0.0,0.0
2025-07-07,37021,872,48,36149,0.9764,2.0,1.5425,3.0124
2025-07-08,35874,829,46,35045,0.9769,1.9167,1.4948,2.7987
2025-07-09,37488,912,48,36576,0.9757,2.0,1.562,3.048
2025-07-10,37002,899,48,36103,0.9757,2.0,1.5418,3.0086
2025-07-11,36250,887,47,35363,0.9755,1.9583,1.5104,2.8855
2025-07-12,37283,925,48,36358,0.9752,2.0,1.5535,3.0298
2025-07-13,0,0,0,0,0.0,0.0,0.0,0.0
2025-07-14,37437,922,48,36515,0.9754,2.0,1.5599,3.0429
2025-07-15,35897,772,47,35125,0.9785,1.9583,1.4957,2.8661
2025-07-16,36370,840,47,35530,0.9769,1.9583,1.5154,2.8991
2025-07-17,35332,853,46,34479,0.9759,1.9167,1.4722,2.7535
2025-07-18,35340,852,46,34488,0.9759,1.9167,1.4725,2.7542
2025-07-19,36160,815,47,35345,0.9775,1.9583,1.5067,2.8841
2025-07-20,0,0,0,0,0.0,0.0,0.0,0.0
2025-07-21,35839,824,47,35015,0.977,1.9583,1.4933,2.8571
2025-07-22,36395,876,47,35519,0.9759,1.9583,1.5165,2.8983
2025-07-23,37347,859,48,36488,0.977,2.0,1.5561,3.0407
2025-07-24,36994,931,48,36063,0.9748,2.0,1.5414,3.0053
2025-07-25,36440,875,47,35565,0.976,1.9583,1.5183,2.902
2025-07-26,36316,862,47,35454,0.9763,1.9583,1.5132,2.8929
2025-07-27,0,0,0,0,0.0,0.0,0.0,0.0
2025-07-28,36280,863,47,35417,0.9762,1.9583,1.5117,2.8899
2025-07-29,35876,855,46,35021,0.9762,1.9167,1.4948,2.7968
2025-07-30,36460,893,48,35567,0.9755,2.0,1.5192,2.9639
2025-07-31,36866,826,48,36040,0.9776,2.0,1.5361,3.0033
2025-08-01,42929,1050,47,41879,0.9755,1.9583,1.7887,3.4172
2025-08-02,42806,1060,47,41746,0.9752,1.9583,1.7836,3.4064
2025-08-03,0,0,0,0,0.0,0.0,0.0,0.0
2025-08-04,40757,1022,45,39735,0.9749,1.875,1.6982,3.1043
2025-08-05,41913,1076,46,40837,0.9743,1.9167,1.7464,3.2613
2025-08-06,40104,874,44,39230,0.9782,1.8333,1.671,2.9967
2025-08-07,42564,1004,47,41560,0.9764,1.9583,1.7735,3.3912
2025-08-08,41940,1073,46,40867,0.9744,1.9167,1.7475,3.2637
2025-08-09,43836,1129,48,42707,0.9742,2.0,1.8265,3.5589
2025-08-10,0,0,0,0,0.0,0.0,0.0,0.0
2025-08-11,43503,1019,48,42484,0.9766,2.0,1.8126,3.5403
2025-08-12,43197,1025,48,42172,0.9763,2.0,1.7999,3.5143
2025-08-13,43269,1075,48,42194,0.9752,2.0,1.8029,3.5162
2025-08-14,41345,1056,46,40289,0.9745,1.9167,1.7227,3.2175
2025-08-15,43244,1068,48,42176,0.9753,2.0,1.8018,3.5147
2025-08-16,42881,1110,47,41771,0.9741,1.9583,1.7867,3.4084
2025-08-17,0,0,0,0,0.0,0.0,0.0,0.0
2025-08-18,42593,1053,47,41540,0.9753,1.9583,1.7747,3.3895
2025-08-19,43215,1083,48,42132,0.9749,2.0,1.8006,3.511
2025-08-20,42142,893,47,41249,0.9788,1.9583,1.7559,3.3658
2025-08-21,42720,1032,47,41688,0.9758,1.9583,1.78,3.4016
2025-08-22,42783,1002,47,41781,0.9766,1.9583,1.7826,3.4092
2025-08-23,42228,1101,47,41127,0.9739,1.9583,1.7595,3.3558
2025-08-24,0,0,0,0,0.0,0.0,0.0,0.0
2025-08-25,42298,1036,46,41262,0.9755,1.9167,1.7624,3.2952
2025-08-26,40692,1053,45,39639,0.9741,1.875,1.6955,3.0968
2025-08-27,41340,1027,46,40313,0.9752,1.9167,1.7225,3.2194
2025-08-28,41119,1038,45,40081,0.9748,1.875,1.7133,3.1313
2025-08-29,42380,932,47,41448,0.978,1.9583,1.7658,3.382
2025-08-30,44143,1078,48,43065,0.9756,2.0,1.8393,3.5888
2025-08-31,0,0,0,0,0.0,0.0,0.0,0.0
2025-09-01,49078,1127,47,47951,0.977,1.9583,2.0449,3.9127
2025-09-02,48902,1189,47,47713,0.9757,1.9583,2.0376,3.8932
2025-09-03,48367,1136,46,47231,0.9765,1.9167,2.0153,3.7719
2025-09-04,49109,1155,47,47954,0.9765,1.9583,2.0462,3.9129
2025-09-05,49764,1161,47,48603,0.9767,1.9583,2.0735,3.9659
2025-09-06,49459,1270,47,48189,0.9743,1.9583,2.0608,3.9321
2025-09-07,0,0,0,0,0.0,0.0,0.0,0.0
2025-09-08,50228,1209,48,49019,0.9759,2.0,2.0928,4.0849
2025-09-09,49448,1161,48,48287,0.9765,2.0,2.0603,4.0239
2025-09-10,47354,1074,45,46280,0.9773,1.875,1.9731,3.6156
2025-09-11,49941,1165,48,48776,0.9767,2.0,2.0809,4.0647
2025-09-12,49219,1231,47,47988,0.975,1.9583,2.0508,3.9157
2025-09-13,50085,1087,48,48998,0.9783,2.0,2.0869,4.0832
2025-09-14,0,0,0,0,0.0,0.0,0.0,0.0
2025-09-15,48061,1178,46,46883,0.9755,1.9167,2.0025,3.7441
2025-09-16,48755,1136,47,47619,0.9767,1.9583,2.0315,3.8856
2025-09-17,50607,1196,48,49411,0.9764,2.0,2.1086,4.1176
2025-09-18,48722,1179,46,47543,0.9758,1.9167,2.0301,3.7968
2025-09-19,49914,1298,48,48616,0.974,2.0,2.0798,4.0513
2025-09-20,48797,1083,47,47714,0.9778,1.9583,2.0332,3.8933
2025-09-21,0,0,0,0,0.0,0.0,0.0,0.0
2025-09-22,49981,1161,48,48820,0.9768,2.0,2.0825,4.0683
2025-09-23,48595,1129,46,47466,0.9768,1.9167,2.0248,3.7907
2025-09-24,48394,1161,47,47233,0.976,1.9583,2.0164,3.8541
2025-09-25,48498,1147,46,47351,0.9763,1.9167,2.0208,3.7815
2025-09-26,48035,1222,46,46813,0.9746,1.9167,2.0015,3.7385
2025-09-27,49264,1171,47,48093,0.9762,1.9583,2.0527,3.9243
2025-09-28,0,0,0,0,0.0,0.0,0.0,0.0
2025-09-29,49308,1197,47,48111,0.9757,1.9583,2.0545,3.9257
2025-09-30,48867,1186,47,47681,0.9757,1.9583,2.0361,3.8906
2025-10-01,47281,1135,45,46146,0.976,1.875,1.97,3.6052
2025-10-02,48071,1100,46,46971,0.9771,1.9167,2.003,3.7512
2025-10-03,48768,1119,47,47649,0.9771,1.9583,2.032,3.888
2025-10-04,49033,1153,47,47880,0.9765,1.9583,2.043,3.9069
2025-10-05,0,0,0,0,0.0,0.0,0.0,0.0
2025-10-06,50508,1274,48,49234,0.9748,2.0,2.1045,4.1028
2025-10-07,47764,1040,46,46724,0.9782,1.9167,1.9902,3.7314
2025-10-08,49173,1138,47,48035,0.9769,1.9583,2.0489,3.9195
2025-10-09,46182,1188,44,44994,0.9743,1.8333,1.9242,3.437
2025-10-10,48133,1185,46,46948,0.9754,1.9167,2.0055,3.7493
2025-10-11,49307,1309,47,47998,0.9735,1.9583,2.0545,3.9165
2025-10-12,0,0,0,0,0.0,0.0,0.0,0.0
2025-10-13,47969,1129,46,46840,0.9765,1.9167,1.9987,3.7407
2025-10-14,48739,1126,47,47613,0.9769,1.9583,2.0308,3.8851
2025-10-15,49154,1176,47,47978,0.9761,1.9583,2.0481,3.9149
2025-10-16,48876,1163,47,47713,0.9762,1.9583,2.0365,3.8932
2025-10-17,49002,1193,47,47809,0.9757,1.9583,2.0418,3.9011
2025-10-18,50226,1216,48,49010,0.9758,2.0,2.0928,4.0842
2025-10-19,0,0,0,0,0.0,0.0,0.0,0.0
2025-10-20,50393,1200,48,49193,0.9762,2.0,2.0997,4.0994
2025-10-21,49390,1191,47,48199,0.9759,1.9583,2.0579,3.9329
2025-10-22,48897,1098,47,47799,0.9775,1.9583,2.0374,3.9003
2025-10-23,48961,1150,47,47811,0.9765,1.9583,2.04,3.9012
2025-10-24,48505,1091,46,47414,0.9775,1.9167,2.021,3.7865
2025-10-25,48251,1200,46,47051,0.9751,1.9167,2.0105,3.7575
2025-10-26,0,0,0,0,0.0,0.0,0.0,0.0
2025-10-27,50487,1182,48,49305,0.9766,2.0,2.1036,4.1088
2025-10-28,48065,1187,46,46878,0.9753,1.9167,2.0027,3.7437
2025-10-29,47553,1113,46,46440,0.9766,1.9167,1.9814,3.7088
2025-10-30,50412,1187,48,49225,0.9765,2.0,2.1005,4.1021
2025-10-31,48974,1190,47,47784,0.9757,1.9583,2.0406,3.899
2025-11-01,50401,1215,48,49186,0.9759,2.0,2.1,4.0988
2025-11-02,0,0,0,0,0.0,0.0,0.0,0.0
2025-11-03,49300,1305,47,47995,0.9735,1.9583,2.0542,3.9163
2025-11-04,49749,1342,48,48407,0.973,2.0,2.0729,4.0339
2025-11-05,50385,1237,48,49148,0.9754,2.0,2.0994,4.0957
2025-11-06,49070,1201,47,47869,0.9755,1.9583,2.0446,3.906
2025-11-07,49230,1173,47,48057,0.9762,1.9583,2.0512,3.9213
2025-11-08,47477,1144,45,46333,0.9759,1.875,1.9782,3.6198
2025-11-09,0,0,0,0,0.0,0.0,0.0,0.0
2025-11-10,49915,1255,48,48660,0.9749,2.0,2.0798,4.055
2025-11-11,46034,1278,44,44756,0.9722,1.8333,1.9181,3.4189
2025-11-12,49946,1246,48,48700,0.9751,2.0,2.0811,4.0583
2025-11-13,48948,1196,47,47752,0.9756,1.9583,2.0395,3.8964
2025-11-14,48384,1134,46,47250,0.9766,1.9167,2.016,3.7734
2025-11-15,50029,1089,48,48940,0.9782,2.0,2.0845,4.0783
2025-11-16,0,0,0,0,0.0,0.0,0.0,0.0
2025-11-17,48988,1183,47,47805,0.9759,1.9583,2.0412,3.9008
2025-11-18,46598,1208,45,45390,0.9741,1.875,1.9416,3.5461
2025-11-19,50316,1228,48,49088,0.9756,2.0,2.0965,4.0907
2025-11-20,49974,1245,48,48729,0.9751,2.0,2.0822,4.0608
2025-11-21,48310,1068,46,47242,0.9779,1.9167,2.0129,3.7728
2025-11-22,49778,1299,48,48479,0.9739,2.0,2.0741,4.0399
2025-11-23,0,0,0,0,0.0,0.0,0.0,0.0
2025-11-24,22331,638,22,21693,0.9714,0.9167,0.9305,0.8286
