evento_id,timestamp,maquina_id,evento,severidade,origem,sev_codigo
EVT-20250055,2024-11-24 11:36:35.961210,1,Falha de pressão,Alta,Operador,3
EVT-20250119,2024-11-29 08:36:35.961210,1,Baixa umidade,Baixa,Scada,1
EVT-20250075,2024-12-03 05:36:35.961210,2,Sobrecarga elétrica,Baixa,Operador,1
EVT-20250050,2024-12-04 21:36:35.961210,1,Falha de motor,Alta,Scada,3
EVT-20250106,2024-12-08 06:36:35.961210,1,Falha de motor,Média,Operador,2
EVT-20250077,2024-12-09 02:36:35.961210,1,Sobrecarga elétrica,Média,Scada,2
EVT-20250008,2024-12-09 06:36:35.961210,1,Sobrecarga elétrica,Alta,Operador,3
EVT-20250058,2024-12-09 09:36:35.961210,2,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250105,2024-12-09 17:36:35.961210,1,Baixa umidade,Alta,Operador,3
EVT-20250086,2024-12-09 23:36:35.961210,2,Falha de pressão,Baixa,Scada,1
EVT-20250173,2024-12-11 06:36:35.961210,1,Parada programada,Alta,Sensor,3
EVT-20250069,2024-12-11 21:36:35.961210,2,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250101,2024-12-12 02:36:35.961210,2,Baixa umidade,Baixa,Scada,1
EVT-20250168,2024-12-13 19:36:35.961210,2,Baixa umidade,Baixa,Operador,1
EVT-20250028,2024-12-18 15:36:35.961210,1,Falha de pressão,Alta,Operador,3
EVT-20250113,2024-12-19 10:36:35.961210,2,Parada programada,Média,Operador,2
EVT-20250015,2024-12-20 02:36:35.961210,1,Falha de motor,Média,Scada,2
EVT-20250149,2024-12-23 04:36:35.961210,2,Falha de pressão,Alta,Sensor,3
EVT-20250160,2025-01-01 20:36:35.961210,1,Falha de pressão,Média,Operador,2
EVT-20250032,2025-01-02 06:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250139,2025-01-02 22:36:35.961210,1,Sobrecarga elétrica,Alta,Operador,3
EVT-20250166,2025-01-03 11:36:35.961210,2,Parada programada,Baixa,Sensor,1
EVT-20250185,2025-01-06 05:36:35.961210,1,Baixa umidade,Alta,Scada,3
EVT-20250169,2025-01-06 06:36:35.961210,2,Parada programada,Baixa,Operador,1
EVT-20250056,2025-01-08 17:36:35.961210,2,Falha de pressão,Baixa,Sensor,1
EVT-20250095,2025-01-09 02:36:35.961210,1,Baixa umidade,Média,Operador,2
EVT-20250073,2025-01-16 05:36:35.961210,2,Falha de pressão,Média,Scada,2
EVT-20250102,2025-01-17 04:36:35.961210,2,Parada programada,Alta,Operador,3
EVT-20250110,2025-01-18 03:36:35.961210,1,Baixa umidade,Alta,Operador,3
EVT-20250010,2025-01-20 14:36:35.961210,2,Falha de motor,Média,Scada,2
EVT-20250200,2025-01-21 14:36:35.961210,2,Falha de motor,Média,Sensor,2
EVT-20250115,2025-01-25 09:36:35.961210,2,Sobrecarga elétrica,Baixa,Operador,1
EVT-20250172,2025-01-29 20:36:35.961210,1,Parada programada,Média,Operador,2
EVT-20250165,2025-02-02 17:36:35.961210,1,Sobrecarga elétrica,Média,Scada,2
EVT-20250060,2025-02-03 21:36:35.961210,1,Falha de motor,Alta,Sensor,3
EVT-20250116,2025-02-06 03:36:35.961210,1,Sobrecarga elétrica,Baixa,Sensor,1
EVT-20250011,2025-02-06 19:36:35.961210,1,Baixa umidade,Baixa,Operador,1
EVT-20250019,2025-02-10 04:36:35.961210,1,Falha de motor,Média,Scada,2
EVT-20250159,2025-02-10 21:36:35.961210,2,Baixa umidade,Baixa,Sensor,1
EVT-20250191,2025-02-10 22:36:35.961210,2,Falha de pressão,Média,Operador,2
EVT-20250154,2025-02-11 10:36:35.961210,2,Falha de pressão,Média,Scada,2
EVT-20250044,2025-02-15 17:36:35.961210,2,Parada programada,Alta,Sensor,3
EVT-20250133,2025-02-21 05:36:35.961210,1,Falha de motor,Média,Sensor,2
EVT-20250025,2025-02-21 11:36:35.961210,1,Baixa umidade,Média,Sensor,2
EVT-20250089,2025-02-22 17:36:35.961210,1,Baixa umidade,Média,Operador,2
EVT-20250006,2025-02-24 13:36:35.961210,1,Baixa umidade,Média,Sensor,2
EVT-20250156,2025-02-24 14:36:35.961210,1,Baixa umidade,Média,Operador,2
EVT-20250162,2025-02-26 11:36:35.961210,1,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250103,2025-02-28 11:36:35.961210,1,Falha de motor,Média,Sensor,2
EVT-20250074,2025-03-03 09:36:35.961210,2,Baixa umidade,Média,Operador,2
EVT-20250048,2025-03-03 10:36:35.961210,2,Baixa umidade,Média,Scada,2
EVT-20250083,2025-03-06 15:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250051,2025-03-10 23:36:35.961210,2,Sobrecarga elétrica,Média,Scada,2
EVT-20250084,2025-03-11 23:36:35.961210,2,Falha de pressão,Média,Scada,2
EVT-20250146,2025-03-14 10:36:35.961210,2,Falha de motor,Baixa,Scada,1
EVT-20250091,2025-03-14 12:36:35.961210,2,Parada programada,Alta,Scada,3
EVT-20250064,2025-03-14 14:36:35.961210,2,Falha de pressão,Alta,Operador,3
EVT-20250023,2025-03-16 06:36:35.961210,2,Falha de motor,Alta,Operador,3
EVT-20250126,2025-03-16 07:36:35.961210,2,Parada programada,Média,Scada,2
EVT-20250120,2025-03-18 04:36:35.961210,2,Falha de pressão,Baixa,Sensor,1
EVT-20250090,2025-03-21 20:36:35.961210,2,Falha de motor,Média,Scada,2
EVT-20250094,2025-03-21 23:36:35.961210,1,Parada programada,Alta,Operador,3
EVT-20250143,2025-03-22 12:36:35.961210,2,Parada programada,Média,Sensor,2
EVT-20250092,2025-03-24 12:36:35.961210,1,Falha de motor,Alta,Scada,3
EVT-20250038,2025-03-24 15:36:35.961210,1,Sobrecarga elétrica,Alta,Operador,3
EVT-20250158,2025-03-24 22:36:35.961210,1,Falha de pressão,Média,Sensor,2
EVT-20250164,2025-03-25 09:36:35.961210,1,Falha de motor,Média,Sensor,2
EVT-20250063,2025-03-25 18:36:35.961210,2,Falha de motor,Média,Operador,2
EVT-20250046,2025-03-27 01:36:35.961210,1,Baixa umidade,Baixa,Operador,1
EVT-20250130,2025-03-28 09:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250057,2025-04-01 01:36:35.961210,2,Baixa umidade,Alta,Sensor,3
EVT-20250108,2025-04-04 16:36:35.961210,1,Parada programada,Média,Sensor,2
EVT-20250017,2025-04-09 05:36:35.961210,2,Sobrecarga elétrica,Baixa,Scada,1
EVT-20250033,2025-04-11 00:36:35.961210,2,Baixa umidade,Alta,Operador,3
EVT-20250009,2025-04-13 03:36:35.961210,1,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250188,2025-04-13 04:36:35.961210,1,Parada programada,Baixa,Scada,1
EVT-20250070,2025-04-15 20:36:35.961210,2,Falha de motor,Média,Operador,2
EVT-20250112,2025-04-24 04:36:35.961210,2,Baixa umidade,Alta,Scada,3
EVT-20250178,2025-04-25 06:36:35.961210,2,Baixa umidade,Média,Operador,2
EVT-20250170,2025-04-25 07:36:35.961210,1,Sobrecarga elétrica,Baixa,Sensor,1
EVT-20250065,2025-05-01 04:36:35.961210,2,Baixa umidade,Média,Operador,2
EVT-20250148,2025-05-02 01:36:35.961210,1,Sobrecarga elétrica,Alta,Operador,3
EVT-20250066,2025-05-02 05:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250187,2025-05-08 07:36:35.961210,2,Parada programada,Baixa,Operador,1
EVT-20250124,2025-05-09 12:36:35.961210,1,Baixa umidade,Baixa,Scada,1
EVT-20250068,2025-05-09 23:36:35.961210,1,Parada programada,Média,Sensor,2
EVT-20250161,2025-05-10 10:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250111,2025-05-13 13:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250132,2025-05-18 20:36:35.961210,2,Baixa umidade,Baixa,Operador,1
EVT-20250049,2025-05-22 02:36:35.961210,1,Falha de motor,Média,Operador,2
EVT-20250199,2025-05-22 04:36:35.961210,1,Baixa umidade,Média,Operador,2
EVT-20250182,2025-05-29 15:36:35.961210,2,Baixa umidade,Baixa,Sensor,1
EVT-20250078,2025-05-29 22:36:35.961210,2,Falha de pressão,Baixa,Operador,1
EVT-20250131,2025-05-30 17:36:35.961210,1,Sobrecarga elétrica,Média,Sensor,2
EVT-20250072,2025-05-31 17:36:35.961210,2,Falha de pressão,Média,Scada,2
EVT-20250022,2025-05-31 19:36:35.961210,1,Parada programada,Alta,Operador,3
EVT-20250196,2025-06-03 13:36:35.961210,2,Falha de motor,Baixa,Scada,1
EVT-20250062,2025-06-04 01:36:35.961210,1,Falha de pressão,Baixa,Scada,1
EVT-20250117,2025-06-06 12:36:35.961210,1,Parada programada,Baixa,Sensor,1
EVT-20250087,2025-06-07 17:36:35.961210,2,Falha de pressão,Alta,Scada,3
EVT-20250184,2025-06-09 23:36:35.961210,2,Baixa umidade,Baixa,Scada,1
EVT-20250167,2025-06-10 07:36:35.961210,2,Baixa umidade,Baixa,Operador,1
EVT-20250138,2025-06-12 00:36:35.961210,2,Falha de motor,Alta,Scada,3
EVT-20250118,2025-06-14 01:36:35.961210,1,Falha de motor,Alta,Operador,3
EVT-20250034,2025-06-16 00:36:35.961210,1,Falha de pressão,Alta,Scada,3
EVT-20250071,2025-06-16 02:36:35.961210,2,Parada programada,Baixa,Operador,1
EVT-20250012,2025-06-16 11:36:35.961210,1,Falha de motor,Alta,Sensor,3
EVT-20250128,2025-06-19 11:36:35.961210,2,Falha de pressão,Baixa,Sensor,1
EVT-20250099,2025-06-19 12:36:35.961210,1,Sobrecarga elétrica,Alta,Operador,3
EVT-20250109,2025-06-20 05:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250176,2025-06-23 10:36:35.961210,2,Parada programada,Média,Sensor,2
EVT-20250181,2025-06-24 03:36:35.961210,1,Falha de motor,Baixa,Operador,1
EVT-20250135,2025-06-26 05:36:35.961210,2,Baixa umidade,Média,Sensor,2
EVT-20250122,2025-06-29 05:36:35.961210,1,Sobrecarga elétrica,Média,Sensor,2
EVT-20250141,2025-06-29 08:36:35.961210,2,Parada programada,Baixa,Scada,1
EVT-20250100,2025-06-30 02:36:35.961210,1,Sobrecarga elétrica,Média,Scada,2
EVT-20250014,2025-07-03 23:36:35.961210,1,Falha de motor,Alta,Sensor,3
EVT-20250054,2025-07-04 04:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250052,2025-07-07 14:36:35.961210,2,Parada programada,Baixa,Sensor,1
EVT-20250013,2025-07-10 03:36:35.961210,1,Baixa umidade,Baixa,Operador,1
EVT-20250027,2025-07-10 17:36:35.961210,1,Parada programada,Média,Sensor,2
EVT-20250041,2025-07-10 17:36:35.961210,1,Parada programada,Baixa,Scada,1
EVT-20250081,2025-07-12 05:36:35.961210,1,Baixa umidade,Baixa,Sensor,1
EVT-20250104,2025-07-12 07:36:35.961210,1,Falha de pressão,Alta,Sensor,3
EVT-20250125,2025-07-12 22:36:35.961210,1,Sobrecarga elétrica,Média,Scada,2
EVT-20250047,2025-07-14 18:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250001,2025-07-15 01:36:35.961210,1,Falha de motor,Média,Sensor,2
EVT-20250026,2025-07-15 05:36:35.961210,1,Falha de pressão,Baixa,Sensor,1
EVT-20250059,2025-07-19 00:36:35.961210,1,Falha de motor,Média,Operador,2
EVT-20250007,2025-07-24 13:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250157,2025-07-24 17:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250190,2025-07-26 21:36:35.961210,1,Sobrecarga elétrica,Baixa,Sensor,1
EVT-20250098,2025-07-27 11:36:35.961210,1,Parada programada,Alta,Sensor,3
EVT-20250179,2025-07-28 12:36:35.961210,1,Falha de motor,Média,Operador,2
EVT-20250016,2025-07-31 02:36:35.961210,2,Falha de motor,Baixa,Operador,1
EVT-20250085,2025-08-04 20:36:35.961210,1,Parada programada,Alta,Scada,3
EVT-20250137,2025-08-05 02:36:35.961210,2,Baixa umidade,Alta,Operador,3
EVT-20250183,2025-08-05 10:36:35.961210,1,Baixa umidade,Média,Scada,2
EVT-20250097,2025-08-06 01:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250147,2025-08-07 05:36:35.961210,1,Baixa umidade,Média,Operador,2
EVT-20250043,2025-08-07 23:36:35.961210,1,Falha de pressão,Média,Operador,2
EVT-20250076,2025-08-14 02:36:35.961210,2,Falha de motor,Baixa,Scada,1
EVT-20250061,2025-08-14 08:36:35.961210,1,Sobrecarga elétrica,Baixa,Operador,1
EVT-20250155,2025-08-14 20:36:35.961210,2,Baixa umidade,Baixa,Sensor,1
EVT-20250192,2025-08-18 02:36:35.961210,2,Falha de pressão,Alta,Operador,3
EVT-20250142,2025-08-19 15:36:35.961210,2,Falha de motor,Alta,Scada,3
EVT-20250150,2025-08-19 17:36:35.961210,2,Sobrecarga elétrica,Alta,Operador,3
EVT-20250198,2025-08-21 08:36:35.961210,1,Parada programada,Média,Scada,2
EVT-20250005,2025-08-22 00:36:35.961210,2,Baixa umidade,Média,Scada,2
EVT-20250193,2025-08-24 19:36:35.961210,1,Falha de pressão,Alta,Scada,3
EVT-20250152,2025-08-25 12:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250053,2025-08-25 12:36:35.961210,1,Falha de pressão,Alta,Scada,3
EVT-20250163,2025-08-26 11:36:35.961210,2,Parada programada,Baixa,Sensor,1
EVT-20250189,2025-08-30 15:36:35.961210,2,Baixa umidade,Média,Scada,2
EVT-20250021,2025-08-30 18:36:35.961210,1,Falha de motor,Média,Scada,2
EVT-20250129,2025-08-31 04:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250197,2025-09-01 18:36:35.961210,2,Falha de motor,Alta,Scada,3
EVT-20250004,2025-09-02 09:36:35.961210,1,Parada programada,Alta,Scada,3
EVT-20250177,2025-09-02 17:36:35.961210,1,Falha de motor,Média,Scada,2
EVT-20250186,2025-09-09 17:36:35.961210,2,Falha de pressão,Baixa,Sensor,1
EVT-20250096,2025-09-10 06:36:35.961210,2,Falha de pressão,Média,Sensor,2
EVT-20250180,2025-09-13 03:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250031,2025-09-14 08:36:35.961210,2,Parada programada,Média,Sensor,2
EVT-20250127,2025-09-14 17:36:35.961210,1,Falha de motor,Média,Scada,2
EVT-20250174,2025-09-18 21:36:35.961210,2,Falha de pressão,Alta,Operador,3
EVT-20250003,2025-09-21 06:36:35.961210,2,Falha de pressão,Alta,Operador,3
EVT-20250088,2025-09-21 22:36:35.961210,2,Baixa umidade,Média,Scada,2
EVT-20250093,2025-09-22 09:36:35.961210,1,Falha de pressão,Baixa,Operador,1
EVT-20250175,2025-09-24 02:36:35.961210,1,Baixa umidade,Média,Scada,2
EVT-20250035,2025-09-27 01:36:35.961210,1,Parada programada,Média,Scada,2
EVT-20250151,2025-10-03 04:36:35.961210,2,Parada programada,Baixa,Scada,1
EVT-20250195,2025-10-04 01:36:35.961210,1,Sobrecarga elétrica,Média,Scada,2
EVT-20250037,2025-10-05 20:36:35.961210,2,Sobrecarga elétrica,Baixa,Operador,1
EVT-20250153,2025-10-08 10:36:35.961210,1,Falha de motor,Baixa,Scada,1
EVT-20250123,2025-10-09 12:36:35.961210,2,Falha de motor,Alta,Operador,3
EVT-20250144,2025-10-12 08:36:35.961210,1,Falha de pressão,Alta,Sensor,3
EVT-20250114,2025-10-15 13:36:35.961210,2,Parada programada,Baixa,Sensor,1
EVT-20250036,2025-10-16 20:36:35.961210,1,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250029,2025-10-23 06:36:35.961210,2,Falha de motor,Baixa,Scada,1
EVT-20250039,2025-10-24 06:36:35.961210,2,Baixa umidade,Baixa,Operador,1
EVT-20250024,2025-10-26 01:36:35.961210,2,Sobrecarga elétrica,Alta,Sensor,3
EVT-20250194,2025-10-27 05:36:35.961210,1,Baixa umidade,Alta,Scada,3
EVT-20250121,2025-10-27 13:36:35.961210,2,Baixa umidade,Média,Operador,2
EVT-20250002,2025-10-29 15:36:35.961210,1,Falha de motor,Média,Sensor,2
EVT-20250045,2025-10-30 04:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250145,2025-10-31 03:36:35.961210,2,Baixa umidade,Média,Scada,2
EVT-20250079,2025-11-03 11:36:35.961210,2,Parada programada,Média,Sensor,2
EVT-20250140,2025-11-04 23:36:35.961210,2,Baixa umidade,Alta,Operador,3
EVT-20250042,2025-11-05 10:36:35.961210,2,Parada programada,Média,Sensor,2
EVT-20250080,2025-11-08 09:36:35.961210,2,Sobrecarga elétrica,Baixa,Scada,1
EVT-20250082,2025-11-08 17:36:35.961210,2,Parada programada,Baixa,Scada,1
EVT-20250067,2025-11-12 05:36:35.961210,1,Falha de motor,Alta,Scada,3
EVT-20250018,2025-11-12 23:36:35.961210,1,Falha de pressão,Alta,Sensor,3
EVT-20250107,2025-11-15 23:36:35.961210,2,Falha de pressão,Média,Scada,2
EVT-20250040,2025-11-18 05:36:35.961210,1,Falha de pressão,Média,Scada,2
EVT-20250020,2025-11-18 09:36:35.961210,2,Sobrecarga elétrica,Alta,Scada,3
EVT-20250171,2025-11-20 06:36:35.961210,2,Sobrecarga elétrica,Média,Sensor,2
EVT-20250136,2025-11-20 08:36:35.961210,1,Falha de motor,Baixa,Sensor,1
EVT-20250134,2025-11-22 03:36:35.961210,2,Falha de motor,Alta,Sensor,3
EVT-20250030,2025-11-23 01:36:35.961210,1,Sobrecarga elétrica,Alta,Scada,3
