timestamp,maquina_id,evento,severidade,origem
2025-05-07 07:54:19.143015,2,Parada Programada,Média,Operador
2025-05-24 23:54:19.143015,2,Parada Programada,Alta,Sensor
2025-10-16 05:54:19.143015,2,Parada Programada,Alta,Sensor
2025-04-16 16:54:19.143015,2,Parada Programada,Média,SCADA
2025-07-24 05:54:19.143015,1,Baixa Umidade,Alta,Sensor
2025-09-16 05:54:19.143015,1,Falha de Motor,Média,SCADA
2025-04-07 10:54:19.143015,1,Sobrecarga Elétrica,Média,Sensor
2025-11-18 11:54:19.143015,1,Baixa Umidade,Média,Sensor
2024-12-08 20:54:19.143015,2,Sobrecarga Elétrica,Alta,SCADA
2025-09-11 17:54:19.143015,1,Sobrecarga Elétrica,Média,Operador
2025-07-03 00:54:19.143015,1,Parada Programada,Média,Operador
2025-08-24 03:54:19.143015,1,Falha de Motor,Baixa,SCADA
2025-03-06 17:54:19.143015,1,Baixa Umidade,Baixa,Sensor
2025-06-11 13:54:19.143015,1,Falha de Pressão,Média,SCADA
2024-12-22 09:54:19.143015,2,Sobrecarga Elétrica,Alta,Sensor
2025-09-09 15:54:19.143015,1,Sobrecarga Elétrica,Baixa,Operador
2025-06-10 13:54:19.143015,1,Baixa Umidade,Alta,Sensor
2025-01-09 16:54:19.143015,2,Falha de Motor,Baixa,SCADA
2025-05-25 19:54:19.143015,1,Falha de Pressão,Média,Sensor
2025-08-28 00:54:19.143015,2,Sobrecarga Elétrica,Média,Sensor
2025-10-29 09:54:19.143015,1,Baixa Umidade,Baixa,SCADA
2025-04-25 00:54:19.143015,2,Sobrecarga Elétrica,Baixa,Sensor
2025-07-11 11:54:19.143015,1,Falha de Motor,Média,Sensor
2025-03-17 23:54:19.143015,1,Falha de Pressão,Baixa,Sensor
2025-10-22 09:54:19.143015,2,Sobrecarga Elétrica,Alta,Operador
2025-03-10 02:54:19.143015,2,Parada Programada,Alta,SCADA
2025-06-24 12:54:19.143015,2,Baixa Umidade,Alta,Sensor
2025-07-16 00:54:19.143015,2,Parada Programada,Alta,Sensor
2025-05-04 01:54:19.143015,1,Falha de Motor,Baixa,Operador
2025-01-22 16:54:19.143015,2,Falha de Motor,Baixa,Sensor
2025-10-13 01:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-01-01 03:54:19.143015,1,Falha de Pressão,Média,Sensor
2025-03-18 11:54:19.143015,1,Parada Programada,Baixa,SCADA
2025-01-11 20:54:19.143015,1,Parada Programada,Baixa,Sensor
2025-07-21 03:54:19.143015,2,Falha de Pressão,Baixa,Sensor
2024-12-07 15:54:19.143015,2,Sobrecarga Elétrica,Média,SCADA
2025-03-18 18:54:19.143015,1,Falha de Motor,Alta,Sensor
2025-03-05 21:54:19.143015,2,Falha de Pressão,Baixa,Operador
2025-03-30 06:54:19.143015,1,Falha de Motor,Média,Operador
2024-12-19 11:54:19.143015,1,Baixa Umidade,Média,Sensor
2025-02-01 03:54:19.143015,1,Sobrecarga Elétrica,Alta,Sensor
2025-06-07 03:54:19.143015,2,Falha de Pressão,Alta,Sensor
2025-09-23 22:54:19.143015,2,Falha de Motor,Média,Sensor
2025-08-03 13:54:19.143015,2,Falha de Motor,Média,SCADA
2025-06-15 07:54:19.143015,1,Sobrecarga Elétrica,Baixa,Sensor
2025-02-23 18:54:19.143015,1,Falha de Motor,Baixa,Operador
2025-10-25 01:54:19.143015,2,Parada Programada,Alta,Operador
2025-05-17 01:54:19.143015,2,Falha de Pressão,Média,Operador
2024-11-30 09:54:19.143015,2,Falha de Pressão,Baixa,SCADA
2025-03-02 21:54:19.143015,2,Falha de Motor,Baixa,Operador
2024-12-02 04:54:19.143015,1,Falha de Pressão,Baixa,SCADA
2025-01-04 13:54:19.143015,2,Falha de Motor,Baixa,SCADA
2025-08-13 15:54:19.143015,2,Baixa Umidade,Média,SCADA
2025-09-21 00:54:19.143015,1,Parada Programada,Baixa,SCADA
2025-08-19 06:54:19.143015,1,Parada Programada,Média,SCADA
2025-09-01 20:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-03-12 02:54:19.143015,1,Falha de Motor,Baixa,SCADA
2025-10-26 13:54:19.143015,2,Baixa Umidade,Média,SCADA
2025-08-23 13:54:19.143015,1,Falha de Pressão,Média,Operador
2025-09-09 14:54:19.143015,1,Falha de Pressão,Alta,SCADA
2025-07-24 01:54:19.143015,1,Sobrecarga Elétrica,Baixa,Sensor
2025-07-19 08:54:19.143015,2,Sobrecarga Elétrica,Baixa,SCADA
2025-08-17 06:54:19.143015,1,Baixa Umidade,Baixa,Sensor
2024-11-21 19:54:19.143015,2,Sobrecarga Elétrica,Alta,Operador
2025-04-26 14:54:19.143015,2,Baixa Umidade,Média,Operador
2024-12-29 05:54:19.143015,2,Sobrecarga Elétrica,Alta,Sensor
2025-07-16 23:54:19.143015,2,Falha de Motor,Baixa,Sensor
2025-07-24 15:54:19.143015,1,Baixa Umidade,Média,Operador
2025-06-10 20:54:19.143015,2,Sobrecarga Elétrica,Baixa,Sensor
2024-11-27 19:54:19.143015,1,Falha de Motor,Baixa,Operador
2025-10-31 16:54:19.143015,2,Sobrecarga Elétrica,Baixa,SCADA
2025-08-10 03:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-02-18 08:54:19.143015,2,Parada Programada,Baixa,SCADA
2025-03-23 19:54:19.143015,2,Falha de Motor,Média,Operador
2025-04-27 23:54:19.143015,2,Sobrecarga Elétrica,Baixa,Sensor
2025-10-28 01:54:19.143015,2,Parada Programada,Alta,SCADA
2024-12-15 21:54:19.143015,1,Baixa Umidade,Média,SCADA
2025-03-11 11:54:19.143015,1,Baixa Umidade,Média,SCADA
2025-06-05 16:54:19.143015,1,Parada Programada,Média,Sensor
2025-03-06 15:54:19.143015,1,Falha de Motor,Alta,Operador
2024-12-14 09:54:19.143015,1,Parada Programada,Baixa,SCADA
2025-03-06 18:54:19.143015,1,Sobrecarga Elétrica,Baixa,Operador
2025-08-04 05:54:19.143015,1,Falha de Motor,Baixa,Operador
2025-09-03 21:54:19.143015,1,Parada Programada,Média,Sensor
2025-07-04 14:54:19.143015,1,Falha de Pressão,Baixa,SCADA
2025-03-01 04:54:19.143015,2,Baixa Umidade,Média,Sensor
2024-11-27 15:54:19.143015,1,Parada Programada,Média,Operador
2025-03-24 15:54:19.143015,2,Falha de Pressão,Média,Sensor
2025-10-01 13:54:19.143015,2,Parada Programada,Média,Operador
2025-04-18 17:54:19.143015,1,Baixa Umidade,Média,Operador
2025-09-30 23:54:19.143015,1,Sobrecarga Elétrica,Alta,SCADA
2025-03-02 04:54:19.143015,1,Falha de Motor,Média,SCADA
2025-04-17 04:54:19.143015,1,Falha de Motor,Média,SCADA
2025-01-23 06:54:19.143015,2,Falha de Pressão,Alta,Operador
2025-06-19 00:54:19.143015,1,Falha de Pressão,Baixa,Sensor
2025-10-10 16:54:19.143015,1,Parada Programada,Alta,SCADA
2025-10-21 21:54:19.143015,1,Parada Programada,Alta,Sensor
2025-01-09 14:54:19.143015,1,Baixa Umidade,Alta,Operador
2025-07-08 02:54:19.143015,1,Falha de Motor,Média,Operador
2025-07-28 03:54:19.143015,2,Baixa Umidade,Alta,Sensor
2025-01-28 09:54:19.143015,2,Parada Programada,Média,Operador
2025-09-06 10:54:19.143015,1,Parada Programada,Alta,Operador
2025-04-19 11:54:19.143015,1,Falha de Pressão,Baixa,Sensor
2025-06-17 11:54:19.143015,2,Falha de Pressão,Baixa,Operador
2025-11-05 07:54:19.143015,2,Falha de Motor,Alta,SCADA
2025-03-14 23:54:19.143015,1,Falha de Motor,Média,Sensor
2025-01-22 12:54:19.143015,2,Baixa Umidade,Alta,Operador
2025-06-12 18:54:19.143015,1,Falha de Pressão,Alta,Operador
2025-08-01 17:54:19.143015,2,Baixa Umidade,Baixa,SCADA
2025-08-28 09:54:19.143015,1,Falha de Motor,Média,Operador
2025-03-05 03:54:19.143015,1,Falha de Motor,Média,Operador
2024-11-27 03:54:19.143015,1,Sobrecarga Elétrica,Baixa,Sensor
2025-11-06 16:54:19.143015,2,Parada Programada,Média,SCADA
2025-03-24 19:54:19.143015,1,Sobrecarga Elétrica,Alta,SCADA
2025-01-31 15:54:19.143015,2,Parada Programada,Média,Sensor
2025-05-26 07:54:19.143015,1,Parada Programada,Alta,Operador
2025-04-11 13:54:19.143015,2,Parada Programada,Alta,SCADA
2025-07-08 15:54:19.143015,1,Baixa Umidade,Alta,Sensor
2024-12-18 11:54:19.143015,2,Sobrecarga Elétrica,Média,Operador
2025-10-31 14:54:19.143015,1,Falha de Pressão,Baixa,SCADA
2024-12-05 14:54:19.143015,1,Falha de Pressão,Baixa,Sensor
2025-07-10 15:54:19.143015,2,Falha de Motor,Baixa,SCADA
2025-01-19 02:54:19.143015,1,Falha de Pressão,Média,Operador
2025-10-08 00:54:19.143015,2,Baixa Umidade,Baixa,Sensor
2025-04-30 03:54:19.143015,1,Sobrecarga Elétrica,Baixa,Sensor
2024-12-06 10:54:19.143015,1,Parada Programada,Alta,Operador
2025-04-05 13:54:19.143015,2,Falha de Pressão,Baixa,SCADA
2025-03-09 09:54:19.143015,2,Falha de Pressão,Média,SCADA
2025-06-29 04:54:19.143015,1,Baixa Umidade,Alta,Sensor
2025-08-16 04:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-07-19 10:54:19.143015,1,Baixa Umidade,Média,Operador
2025-03-21 00:54:19.143015,1,Baixa Umidade,Alta,Sensor
2024-12-26 23:54:19.143015,2,Baixa Umidade,Média,Operador
2025-11-18 12:54:19.143015,2,Sobrecarga Elétrica,Baixa,Sensor
2024-12-24 11:54:19.143015,1,Falha de Motor,Média,Sensor
2025-02-19 15:54:19.143015,2,Falha de Pressão,Baixa,SCADA
2025-07-20 23:54:19.143015,1,Sobrecarga Elétrica,Média,Sensor
2025-05-10 00:54:19.143015,1,Sobrecarga Elétrica,Baixa,Sensor
2024-12-31 21:54:19.143015,1,Falha de Pressão,Baixa,SCADA
2025-09-24 13:54:19.143015,2,Sobrecarga Elétrica,Média,SCADA
2025-01-16 11:54:19.143015,1,Baixa Umidade,Média,SCADA
2025-06-01 11:54:19.143015,1,Falha de Motor,Baixa,Operador
2024-11-22 16:54:19.143015,1,Sobrecarga Elétrica,Alta,SCADA
2025-10-28 16:54:19.143015,2,Falha de Pressão,Alta,Operador
2024-11-20 17:54:19.143015,1,Falha de Motor,Baixa,Sensor
2025-07-11 15:54:19.143015,2,Falha de Motor,Baixa,Operador
2025-06-18 23:54:19.143015,2,Falha de Pressão,Baixa,Sensor
2025-07-30 01:54:19.143015,1,Falha de Motor,Alta,Sensor
2025-09-09 22:54:19.143015,1,Falha de Pressão,Média,SCADA
2024-12-28 20:54:19.143015,2,Sobrecarga Elétrica,Média,Operador
2025-02-22 01:54:19.143015,1,Falha de Motor,Alta,SCADA
2025-08-01 18:54:19.143015,2,Falha de Motor,Baixa,SCADA
2024-12-13 12:54:19.143015,1,Falha de Pressão,Alta,Sensor
2025-01-05 07:54:19.143015,2,Falha de Motor,Baixa,Operador
2025-03-28 16:54:19.143015,2,Falha de Motor,Média,Sensor
2024-12-17 19:54:19.143015,1,Baixa Umidade,Baixa,Operador
2025-09-12 02:54:19.143015,1,Sobrecarga Elétrica,Média,SCADA
2024-12-05 03:54:19.143015,2,Parada Programada,Média,Sensor
2025-10-27 00:54:19.143015,1,Baixa Umidade,Alta,Sensor
2025-05-24 11:54:19.143015,1,Parada Programada,Baixa,SCADA
2024-12-09 13:54:19.143015,2,Sobrecarga Elétrica,Alta,Sensor
2024-12-08 00:54:19.143015,2,Falha de Pressão,Alta,Operador
2025-11-02 21:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-01-30 07:54:19.143015,1,Falha de Pressão,Média,Sensor
2025-03-12 12:54:19.143015,2,Parada Programada,Baixa,SCADA
2025-08-01 15:54:19.143015,1,Falha de Motor,Média,Sensor
2025-05-16 00:54:19.143015,1,Sobrecarga Elétrica,Baixa,SCADA
2025-10-18 10:54:19.143015,2,Sobrecarga Elétrica,Baixa,SCADA
2025-03-22 09:54:19.143015,1,Falha de Motor,Média,Sensor
2025-06-18 08:54:19.143015,2,Sobrecarga Elétrica,Média,Operador
2025-04-24 14:54:19.143015,1,Falha de Motor,Alta,Sensor
2025-04-08 06:54:19.143015,2,Falha de Pressão,Alta,Sensor
2025-05-18 04:54:19.143015,1,Falha de Pressão,Alta,Sensor
2025-03-27 11:54:19.143015,2,Baixa Umidade,Média,Operador
2024-12-23 15:54:19.143015,1,Falha de Motor,Baixa,SCADA
2025-02-07 03:54:19.143015,1,Baixa Umidade,Alta,Sensor
2025-03-11 08:54:19.143015,1,Baixa Umidade,Média,SCADA
2025-01-06 22:54:19.143015,1,Baixa Umidade,Alta,SCADA
2025-01-06 22:54:19.143015,1,Baixa Umidade,Baixa,Operador
2025-04-01 01:54:19.143015,2,Baixa Umidade,Baixa,SCADA
2025-09-12 01:54:19.143015,2,Parada Programada,Média,Operador
2025-03-01 03:54:19.143015,2,Falha de Motor,Média,SCADA
2025-08-31 08:54:19.143015,1,Falha de Motor,Alta,SCADA
2024-12-26 06:54:19.143015,1,Sobrecarga Elétrica,Baixa,SCADA
2025-09-03 20:54:19.143015,1,Falha de Pressão,Baixa,Sensor
2025-09-23 08:54:19.143015,2,Sobrecarga Elétrica,Média,Sensor
2025-03-31 05:54:19.143015,2,Baixa Umidade,Média,Sensor
2025-05-23 18:54:19.143015,1,Falha de Motor,Baixa,Sensor
2025-08-10 19:54:19.143015,1,Sobrecarga Elétrica,Baixa,SCADA
2025-03-14 10:54:19.143015,2,Falha de Pressão,Baixa,SCADA
2025-03-20 19:54:19.143015,2,Parada Programada,Baixa,Sensor
2025-02-23 11:54:19.143015,2,Falha de Pressão,Média,SCADA
2025-10-05 19:54:19.143015,1,Sobrecarga Elétrica,Baixa,Operador
2025-08-07 21:54:19.143015,1,Falha de Motor,Média,Sensor
2025-10-01 01:54:19.143015,1,Parada Programada,Média,Sensor
2025-08-07 00:54:19.143015,2,Falha de Pressão,Média,Sensor
2025-03-13 06:54:19.143015,2,Falha de Pressão,Média,Operador
2025-11-02 23:54:19.143015,1,Falha de Pressão,Alta,Sensor
2025-08-22 18:54:19.143015,2,Sobrecarga Elétrica,Alta,SCADA
2025-07-02 11:54:19.143015,1,Parada Programada,Baixa,Operador
